Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Dummy 1,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Dummy 2,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill
T64-B02,WT-163:S008,daniel,jason,9,BLK:02 PLN:21 POS:06,MFV 00872,176.40,3/5/2013 15:32,3/5/2013 18:08,2:35:42,y,tanker swap,T64-B02,WT-169:S007,75.40,251.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,122,MFV 00872,BLK:02 PLN:21 POS:06,251.80
T64-B02,WT-163:S008,galvin,james,11,BLK:02 PLN:21 POS:10,MFV 04344,0.50,3/5/2013 17:58,3/5/2013 18:14,y,y,"tanker swap, 30 min. delay due to safety mtg.",T64-B02,WT-169:S007,249.20,249.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,123,MFV 04344,BLK:02 PLN:21 POS:10,249.70
T64-B02,WT-169:S007,galvin,james,10,BLK:02 PLN:21 POS:08,MFV 00879,248.00,3/5/2013 18:31,3/5/2013 20:47,2:15:37,y,,,,0.00,248.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,124,MFV 00879,BLK:02 PLN:21 POS:08,248.00
T64-B02,WT-169:S007,galvin,james,9,BLK:02 PLN:21 POS:07,MFV 03722,250.00,3/5/2013 19:06,3/5/2013 21:23,2:16:33,y,,,,0.00,250.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,125,MFV 03722,BLK:02 PLN:21 POS:07,250.00
T64-B02,WT-169:S007,galvin,james,2,BLK:02 PLN:21 POS:00,MFV 00728,250.50,3/5/2013 19:50,3/5/2013 22:13,2:22:29,y,,,,0.00,250.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,126,MFV 00728,BLK:02 PLN:21 POS:00,250.50
T64-B02,WT-169:S007,galvin,james,7,BLK:02 PLN:21 POS:03,MFV 00876,247.60,3/5/2013 19:35,3/5/2013 21:52,2:17:22,y,,,,0.00,247.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,127,MFV 00876,BLK:02 PLN:21 POS:03,247.60
T64-B02,WT-169:S007,galvin,james,4,BLK:02 PLN:21 POS:04,MFV 00717,254.20,3/5/2013 19:47,3/5/2013 22:15,2:28:47,y,,,,0.00,254.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,128,MFV 00717,BLK:02 PLN:21 POS:04,254.20
T64-B02,WT-169:S007,galvin,james,9,BLK:02 PLN:23 POS:06,MFV 00716,255.00,3/5/2013 21:23,3/5/2013 23:45,2:22:24,y,,,,0.00,255.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,129,MFV 00716,BLK:02 PLN:23 POS:06,255.00
T64-B02,WT-169:S007,galvin,james,10,BLK:02 PLN:21 POS:09,MFV 04328,249.90,3/5/2013 20:47,3/5/2013 23:06,2:19:20,y,,,,0.00,249.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,130,MFV 04328,BLK:02 PLN:21 POS:09,249.90
T64-B02,WT-169:S007,galvin,james,11,BLK:02 PLN:21 POS:11,MFV 00831,252.80,3/5/2013 20:48,3/5/2013 23:04,2:15:31,y,,,,0.00,252.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,131,MFV 00831,BLK:02 PLN:21 POS:11,252.80
T64-B02,WT-169:S007,galvin,james,2,BLK:02 PLN:21 POS:01,MFV 00867,250.10,3/5/2013 22:13,3/6/2013 0:34,2:21:33,y,,,,0.00,250.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,132,MFV 00867,BLK:02 PLN:21 POS:01,250.10
T64-B02,WT-169:S007,galvin,james,7,BLK:02 PLN:23 POS:02,MFV 00735,250.10,3/5/2013 21:52,3/6/2013 0:10,2:17:41,y,,,,0.00,250.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,133,MFV 00735,BLK:02 PLN:23 POS:02,250.10
T64-B02,WT-169:S007,galvin,james,4,BLK:02 PLN:21 POS:05,MFV 03710,250.30,3/5/2013 22:16,3/6/2013 0:42,2:26:25,y,,,,0.00,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,134,MFV 03710,BLK:02 PLN:21 POS:05,250.30
T64-B02,WT-169:S007,galvin,james,9,BLK:02 PLN:23 POS:07,MFV 00740,253.10,3/6/2013 2:04,3/6/2013 2:04,2:18:57,y,,,,0.00,253.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,135,MFV 00740,BLK:02 PLN:23 POS:07,253.10
T64-B02,WT-169:S007,galvin,james,10,BLK:02 PLN:23 POS:08,MFV 03716,248.70,3/5/2013 23:06,3/6/2013 1:22,2:15:21,y,,,,0.00,248.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,136,MFV 03716,BLK:02 PLN:23 POS:08,248.70
T64-B02,WT-169:S007,galvin,james,11,BLK:02 PLN:23 POS:10,MFV 03708,252.00,3/5/2013 23:04,3/6/2013 1:18,2:14:22,y,,,,0.00,252.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,137,MFV 03708,BLK:02 PLN:23 POS:10,252.00
T64-B02,WT-169:S007,galvin,james,2,BLK:02 PLN:23 POS:00,MFV 03465,249.40,3/6/2013 0:35,3/6/2013 2:56,2:20:54,y,,,,0.00,249.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,138,MFV 03465,BLK:02 PLN:23 POS:00,249.40
T64-B02,WT-169:S007,galvin,james,7,BLK:02 PLN:23 POS:03,MFV 00528,249.90,3/6/2013 0:10,3/6/2013 2:29,2:19:17,y,,,,0.00,249.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,139,MFV 00528,BLK:02 PLN:23 POS:03,249.90
T64-B02,WT-169:S007,galvin,james,4,BLK:02 PLN:23 POS:04,MFV 00778,251.80,3/6/2013 0:42,3/6/2013 3:09,2:27:09,y,,,,0.00,251.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,140,MFV 00778,BLK:02 PLN:23 POS:04,251.80
T64-B02,WT-169:S007,galvin,james,9,BLK:02 PLN:25 POS:06,MFV 03725,249.70,3/6/2013 2:05,3/6/2013 7:31,5:26:26,y,,,,0.00,249.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,141,MFV 03725,BLK:02 PLN:25 POS:06,249.70
T64-B02,WT-169:S007,galvin,james,10,BLK:02 PLN:23 POS:09,MFV 00871,250.60,3/6/2013 1:22,3/6/2013 6:49,5:27:07,y,,,,0.00,250.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,142,MFV 00871,BLK:02 PLN:23 POS:09,250.60
T64-B02,WT-169:S007,galvin,james,11,BLK:02 PLN:23 POS:11,MFV 03467,250.80,3/6/2013 1:19,3/6/2013 6:42,5:23:36,y,,,,0.00,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,143,MFV 03467,BLK:02 PLN:23 POS:11,250.80
T64-B02,WT-169:S007,galvin,james,2,BLK:02 PLN:23 POS:01,MFV 03705,208.90,3/6/2013 2:56,3/6/2013 8:10,5:14:23,y,tanker swap,T64-B02,WT-166:S008,41.70,250.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,144,MFV 03705,BLK:02 PLN:23 POS:01,250.60
T64-B02,WT-169:S007,galvin,james,7,BLK:02 PLN:25 POS:02,MFV 00849,253.10,3/6/2013 2:29,3/6/2013 8:02,5:32:33,y,,,,0.00,253.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,145,MFV 00849,BLK:02 PLN:25 POS:02,253.10
T64-B02,WT-169:S007,galvin,james,4,BLK:02 PLN:23 POS:05,MFV 00869,128.60,3/6/2013 3:09,3/6/2013 7:37,4:27:37,y,checked with stik several times and it read good all times,,,0.00,128.60,T64-B13,WT163:S066,Larry,Brent,9,BLK:02 PLN:23 POS:05,MFV 00869,122.7,5/29/2014 12:40,5/29/2014 15:03,2:23:07,,oil level below dipstick,,,0.00,122.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,146,MFV 00869,BLK:02 PLN:23 POS:05,251.30
T64-B02,WT-166:S008,daniel,jason,2,BLK:02 PLN:25 POS:00,MFV 00505,250.70,3/6/2013 8:57,3/6/2013 11:20,2:22:23,y,,,,0.00,250.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,147,MFV 00505,BLK:02 PLN:25 POS:00,250.70
T64-B02,WT-166:S008,daniel,jason,7,BLK:02 PLN:25 POS:03,MFV 00829,251.30,3/6/2013 8:32,3/6/2013 11:00,2:28:18,y,,,,0.00,251.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,148,MFV 00829,BLK:02 PLN:25 POS:03,251.30
T64-B02,WT-169:S007,daniel,jason,4,BLK:02 PLN:25 POS:04,MFV 00834,23.50,3/6/2013 7:38,3/6/2013 8:07,0:29:30,y,tanker swap ,T64-B02,WT-166:S008,228.30,251.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,149,MFV 00834,BLK:02 PLN:25 POS:04,251.80
T64-B02,WT-169:S007,daniel,jason,9,BLK:02 PLN:25 POS:07,MFV 03469,37.70,3/6/2013 7:31,3/6/2013 8:07,0:36:04,y,tanker swap,T64-B02,WT-166:S008,212.20,249.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,150,MFV 03469,BLK:02 PLN:25 POS:07,249.90
T64-B02,WT-169:S007,daniel,jason,10,BLK:02 PLN:25 POS:08,MFV 00830,115.30,3/6/2013 6:49,3/6/2013 8:08,1:18:20,y,tanker swap,T64-B02,WT-166:S008,136.50,251.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,151,MFV 00830,BLK:02 PLN:25 POS:08,251.80
T64-B02,WT-169:S007,daniel,jason,11,BLK:02 PLN:25 POS:10,MFV 03472,129.70,3/6/2013 6:42,3/6/2013 8:08,1:25:48,y,tanker swap,T64-B02,WT-166:S008,121.10,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,152,MFV 03472,BLK:02 PLN:25 POS:10,250.80
T64-B02,WT-166:S008,daniel,jason,2,BLK:02 PLN:25 POS:01,MFV 00517,250.60,3/6/2013 11:20,3/6/2013 13:46,2:26:01,y,,,,0.00,250.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,153,MFV 00517,BLK:02 PLN:25 POS:01,250.60
T64-B02,WT-166:S008,daniel,jason,7,BLK:02 PLN:27 POS:02,MFV 00842,248.10,3/6/2013 11:00,3/6/2013 13:23,2:23:18,y,,,,0.00,248.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,154,MFV 00842,BLK:02 PLN:27 POS:02,248.10
T64-B02,WT-166:S008,daniel,jason,4,BLK:02 PLN:25 POS:05,MFV 00890,249.50,3/6/2013 10:45,3/6/2013 13:14,2:28:28,y,,,,0.00,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,155,MFV 00890,BLK:02 PLN:25 POS:05,249.50
T64-B02,WT-166:S008,daniel,jason,9,BLK:02 PLN:27 POS:06,MFV 03616,249.20,3/6/2013 10:27,3/6/2013 12:43,2:16:06,y,,,,0.00,249.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,156,MFV 03616,BLK:02 PLN:27 POS:06,249.20
T64-B02,WT-166:S008,daniel,jason,10,BLK:02 PLN:25 POS:09,MFV 03729,249.90,3/6/2013 9:45,3/6/2013 12:02,2:16:56,y,,,,0.00,249.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,157,MFV 03729,BLK:02 PLN:25 POS:09,249.90
T64-B02,WT-166:S008,daniel,jason,11,BLK:02 PLN:25 POS:11,MFV 03474,253.50,3/6/2013 9:37,3/6/2013 11:55,2:17:46,y,,,,0.00,253.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,158,MFV 03474,BLK:02 PLN:25 POS:11,253.50
T64-B02,WT-166:S008,daniel,jason,2,BLK:02 PLN:27 POS:00,MFV 00816,250.80,3/6/2013 13:46,3/6/2013 16:06,2:19:42,y,,,,0.00,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,159,MFV 00816,BLK:02 PLN:27 POS:00,250.80
T64-B02,WT-166:S008,daniel,jason,7,BLK:02 PLN:27 POS:03,MFV 00850,251.30,3/6/2013 13:24,3/6/2013 15:44,2:20:25,y,,,,0.00,251.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,160,MFV 00850,BLK:02 PLN:27 POS:03,251.30
T64-B02,WT-166:S008,daniel,jason,4,BLK:02 PLN:27 POS:04,MFV 03455,249.30,3/6/2013 13:14,3/6/2013 15:39,2:25:13,y,,,,0.00,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,161,MFV 03455,BLK:02 PLN:27 POS:04,249.30
T64-B02,WT-166:S008,daniel,jason,9,BLK:02 PLN:27 POS:07,MFV 00526,249.80,3/6/2013 12:43,3/6/2013 15:00,2:17:14,y,,,,0.00,249.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,162,MFV 00526,BLK:02 PLN:27 POS:07,249.80
T64-B02,WT-166:S008,daniel,jason,10,BLK:02 PLN:27 POS:08,MFV 00521,249.70,3/6/2013 12:02,3/6/2013 14:20,2:18:32,y,,,,0.00,249.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,163,MFV 00521,BLK:02 PLN:27 POS:08,249.70
T64-B02,WT-166:S008,daniel,jason,11,BLK:02 PLN:27 POS:10,MFV 03460,249.10,3/6/2013 11:56,3/6/2013 14:11,2:14:32,y,,,,0.00,249.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,164,MFV 03460,BLK:02 PLN:27 POS:10,249.10
T64-B02,WT-166:S008,daniel,jason,2,BLK:02 PLN:27 POS:01,MFV 00506,250.00,3/6/2013 16:06,3/6/2013 18:47,2:41:34,y,,,,0.00,250.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,165,MFV 00506,BLK:02 PLN:27 POS:01,250.00
T64-B02,WT-166:S008,daniel,jason,7,BLK:02 PLN:29 POS:02,MFV 00518,249.50,3/6/2013 15:44,3/6/2013 18:43,2:59:10,y,,,,0.00,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,166,MFV 00518,BLK:02 PLN:29 POS:02,249.50
T64-B02,WT-166:S008,daniel,jason,4,BLK:02 PLN:27 POS:05,MFV 03605,251.80,3/6/2013 15:39,3/6/2013 19:02,3:23:10,y,,,,0.00,251.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,167,MFV 03605,BLK:02 PLN:27 POS:05,251.80
T64-B02,WT-166:S008,daniel,jason,9,BLK:02 PLN:29 POS:06,MFV 03741,250.80,3/6/2013 15:00,3/6/2013 17:29,2:28:53,y,,,,0.00,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,168,MFV 03741,BLK:02 PLN:29 POS:06,250.80
T64-B02,WT-166:S008,daniel,jason,10,BLK:02 PLN:27 POS:09,MFV 03489,249.90,3/6/2013 14:21,3/6/2013 16:30,2:09:02,y,,,,0.00,249.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,169,MFV 03489,BLK:02 PLN:27 POS:09,249.90
T64-B02,WT-166:S008,daniel,jason,11,BLK:02 PLN:27 POS:11,MFV 00801,251.60,3/6/2013 14:11,3/6/2013 16:21,2:09:40,y,,,,0.00,251.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,170,MFV 00801,BLK:02 PLN:27 POS:11,251.60
T64-B02,WT-166:S008,daniel,jason,10,BLK:02 PLN:29 POS:08,MFV 03740,249.00,3/6/2013 16:30,3/6/2013 19:02,2:31:41,y,,,,0.00,249.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,171,MFV 03740,BLK:02 PLN:29 POS:08,249.00
T64-B02,WT-166:S008,daniel,jason,11,BLK:02 PLN:29 POS:10,MFV 00522,255.00,3/6/2013 16:21,3/6/2013 18:57,2:36:33,y,,,,0.00,255.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,172,MFV 00522,BLK:02 PLN:29 POS:10,255.00
T64-B02,WT-166:S008,galvin,james,2,BLK:02 PLN:29 POS:00,MFV 03964,52.40,3/6/2013 18:48,3/6/2013 19:44,0:55:53,y,tanker swap,T64-B02,WT-165:S006,198.10,250.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,173,MFV 03489,BLK:02 PLN:27 POS:09,250.50
T64-B02,WT-166:S008,galvin,james,7,BLK:02 PLN:29 POS:03,MFV 03478,60.40,3/6/2013 18:44,3/6/2013 19:20,0:36:31,y,tanker swap,T64-B02,WT-165:S006,189.00,249.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,174,MFV 00801,BLK:02 PLN:27 POS:11,249.40
T64-B02,WT-166:S008,galvin,james,4,BLK:02 PLN:29 POS:04,MFV 03730,23.70,3/6/2013 19:02,3/6/2013 19:20,0:17:40,y,"tanker swap, 30 min. delay due to tanker swap.",T64-B02,WT-165:S006,225.40,249.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,175,MFV 03740,BLK:02 PLN:29 POS:08,249.10
T64-B02,WT-166:S008,galvin,james,9,BLK:02 PLN:29 POS:07,MFV 00507,190.60,3/6/2013 17:30,3/6/2013 19:20,1:50:29,y,"tanker swap, 30 min.delay due to cold oil.",T64-B02,WT-165:S006,58.70,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,176,MFV 00522,BLK:02 PLN:29 POS:10,249.30
T64-B02,WT-166:S008,galvin,james,10,BLK:02 PLN:29 POS:09,MFV 00516,27.90,3/6/2013 19:02,3/6/2013 19:21,0:18:46,y,tanker swap,T64-B02,WT-165:S006,220.60,248.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,177,MFV 03964,BLK:02 PLN:29 POS:00,248.50
T64-B02,WT-166:S008,galvin,james,11,BLK:02 PLN:29 POS:11,MFV 03932,36.40,3/6/2013 18:58,3/6/2013 19:21,0:23:03,y,tanker swap,T64-B02,WT-165:S006,216.30,252.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,178,MFV 03478,BLK:02 PLN:29 POS:03,252.70
T64-B02,WT-165:S006,galvin,james,2,BLK:02 PLN:29 POS:01,MFV 03615,247.70,3/6/2013 22:09,3/7/2013 0:30,2:21:04,y,,,,0.00,247.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,179,MFV 03730,BLK:02 PLN:29 POS:04,247.70
T64-B02,WT-165:S006,galvin,james,7,BLK:02 PLN:31 POS:02,MFV 03945,248.70,3/6/2013 22:02,3/7/2013 0:20,2:17:20,y,,,,0.00,248.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,180,MFV 00507,BLK:02 PLN:29 POS:07,248.70
T64-B02,WT-165:S006,galvin,james,4,BLK:02 PLN:29 POS:05,MFV 03796,250.30,3/6/2013 22:28,3/7/2013 0:53,2:25:00,y,,,,0.00,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,181,MFV 00516,BLK:02 PLN:29 POS:09,250.30
T64-B02,WT-165:S006,galvin,james,9,BLK:02 PLN:31 POS:06,MFV 03846,251.40,3/6/2013 20:57,3/6/2013 23:13,2:16:11,y,,,,0.00,251.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,182,MFV 03932,BLK:02 PLN:29 POS:11,251.40
T64-B02,WT-165:S006,galvin,james,10,BLK:02 PLN:31 POS:08,MFV 01239,248.90,3/6/2013 22:18,3/7/2013 0:33,2:14:30,y,,,,0.00,248.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,183,MFV 03615,BLK:02 PLN:29 POS:01,248.90
T64-B02,WT-165:S006,galvin,james,11,BLK:02 PLN:31 POS:10,MFV 03931,251.90,3/6/2013 22:14,3/7/2013 0:29,2:14:41,y,,,,0.00,251.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,184,MFV 03945,BLK:02 PLN:31 POS:02,251.90
