Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Dummy 2,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill
T064-B03,WT-169:S015,galvin,blackmer,8,BLK:05 PLN:21 POS:04,MFV 02688,65.2,4/23/2013 12:15,4/23/2013 15:39,3:24:12,swap,T059-B03,WT-164:S015,185.3,250.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,125,MFV 02688,BLK:05 PLN:21 POS:04,250.50
T059-B03,WT-164:S015,galvin,blackmer,8,BLK:05 PLN:21 POS:05,MFV 02756,250.1,4/23/2013 15:40,4/23/2013 18:40,3:00:14,,,,,250.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,126,MFV 02756,BLK:05 PLN:21 POS:05,250.10
T064-B03,WT-169:S015,galvin,blackmer,9,BLK:05 PLN:21 POS:06,MFV 02686,53.9,4/23/2013 12:21,4/23/2013 15:48,3:26:51,swap,T059-B03,WT-164:S015,197.3,251.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,127,MFV 02686,BLK:05 PLN:21 POS:06,251.20
T059-B03,WT-164:S015,galvin,blackmer,9,BLK:05 PLN:21 POS:07,MFV 02694,250.2,4/23/2013 15:48,4/23/2013 18:52,3:04:20,,,,,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,128,MFV 02694,BLK:05 PLN:21 POS:07,250.20
T064-B03,WT-169:S015,galvin,blackmer,10,BLK:05 PLN:21 POS:08,MFV 02687,45.6,4/23/2013 12:27,4/23/2013 15:53,3:25:37,swap,T059-B03,WT-164:S015,204.9,250.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,129,MFV 02687,BLK:05 PLN:21 POS:08,250.50
T059-B03,WT-164:S015,galvin,blackmer,10,BLK:05 PLN:21 POS:09,MFV 02754,249.8,4/23/2013 15:53,4/23/2013 18:59,3:06:20,,,,,249.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,130,MFV 02754,BLK:05 PLN:21 POS:09,249.80
T064-B03,WT-169:S015,galvin,blackmer,11,BLK:05 PLN:21 POS:11,MFV 02758,211.4,4/23/2013 10:58,4/23/2013 14:19,3:20:38,swap,T059-B03,WT-164:S015,40.7,252.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,131,MFV 02758,BLK:05 PLN:21 POS:11,252.10
T059-B03,WT-164:S015,galvin,blackmer,11,BLK:05 PLN:21 POS:11,MFV 01996,251.3,4/23/2013 14:19,4/23/2013 16:39,2:19:52,,,,,251.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,132,MFV 01996,BLK:05 PLN:21 POS:11,251.30
T059-B03,WT-164:S015,daniel,jason,6,BLK:05 PLN:23 POS:00,MFV 03353,250.3,4/23/13 20:37,4/23/2013 23:04,2:26:55,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,133,MFV 03353,BLK:05 PLN:23 POS:00,250.30
T059-B03,WT-164:S015,daniel,jason,6,BLK:05 PLN:23 POS:01,MFV 03140,215.9,4/23/13 23:03,4/24/2013 2:01,2:57:48,switch,T059-B03,WT-166:S017,34.1,250.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,134,MFV 03140,BLK:05 PLN:23 POS:01,250.00
T059-B03,WT-164:S015,daniel,jason,7,BLK:05 PLN:23 POS:02,MFV 03041,250.4,4/23/2013 19:38,4/23/2013 21:59,2:21:14,,,,,250.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,135,MFV 03041,BLK:05 PLN:23 POS:02,250.40
T059-B03,WT-164:S015,daniel,jason,7,BLK:05 PLN:23 POS:03,MFV 04621,249.4,4/23/13 21:59,4/24/2013 0:23,2:23:29,,,,,249.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,136,MFV 04621,BLK:05 PLN:23 POS:03,249.40
T059-B03,WT-164:S015,daniel,jason,8,BLK:05 PLN:23 POS:04,MFV 03371,248.9,4/23/13 18:40,4/23/2013 20:58,2:17:14,,,,,248.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,137,MFV 03371,BLK:05 PLN:23 POS:04,248.90
T059-B03,WT-164:S015,daniel,jason,8,BLK:05 PLN:23 POS:05,MFV 04637,247.8,4/23/13 20:58,4/23/2013 23:13,2:15:12,,,,,247.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,138,MFV 04637,BLK:05 PLN:23 POS:05,247.80
T059-B03,WT-164:S015,daniel,jason,9,BLK:05 PLN:23 POS:06,MFV 04630,249.6,4/23/13 18:55,4/23/2013 21:18,2:23:46,,,,,249.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,139,MFV 04630,BLK:05 PLN:23 POS:06,249.60
T059-B03,WT-164:S015,daniel,jason,9,BLK:05 PLN:23 POS:07,MFV 02327,250.8,4/23/13 21:19,4/23/2013 23:39,2:20:28,,,,,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,140,MFV 02327,BLK:05 PLN:23 POS:07,250.80
T059-B03,WT-164:S015,daniel,jason,10,BLK:05 PLN:23 POS:08,MFV 03380,250.4,4/23/13 18:59,4/23/2013 21:21,2:21:22,,,,,250.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,141,MFV 03380,BLK:05 PLN:23 POS:08,250.40
T059-B03,WT-164:S015,daniel,jason,10,BLK:05 PLN:23 POS:09,MFV 01730,250.8,4/23/13 21:21,4/23/2013 23:42,2:20:36,,,,,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,142,MFV 01730,BLK:05 PLN:23 POS:09,250.80
T059-B03,WT-164:S015,galvin,blackmer,11,BLK:05 PLN:23 POS:10,MFV 04609,252.5,4/23/2013 16:39,4/23/2013 19:34,2:55:12,,,,,252.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,143,MFV 04609,BLK:05 PLN:23 POS:10,252.50
T059-B03,WT-164:S015,daniel,jason,11,BLK:05 PLN:23 POS:11,MFV 03368,251.7,4/23/13 19:35,4/23/2013 21:52,2:17:44,,,,,251.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,144,MFV 03368,BLK:05 PLN:23 POS:11,251.70
T059-B03,WT-166:S017,daniel,jason,6,BLK:05 PLN:25 POS:00,MFV 02000,249.8,4/24/13 2:01,4/24/2013 7:58,5:56:55,,,,,249.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,145,MFV 02000,BLK:05 PLN:25 POS:00,249.80
T059-B03,WT-116:S017,galvin,blackmer,6,BLK:05 PLN:25 POS:01,MFV 03348,250.9,4/24/13 7:59,4/24/2013 10:46,2:46:20,,,,,250.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,146,MFV 03348,BLK:05 PLN:25 POS:01,250.90
T059-B03,WT-164:S015,daniel,jason,7,BLK:05 PLN:25 POS:02,MFV 02018,78.6,4/24/13 0:23,4/24/2013 7:02,6:39:13,switch,T059-B03,WT-166:S017,171.9,250.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,147,MFV 02018,BLK:05 PLN:25 POS:02,250.50
T059-B03,WT-116:S017,galvin,blackmer,7,BLK:05 PLN:25 POS:03,MFV 04591,251.9,4/24/13 7:04,4/24/2013 9:33,2:28:50,,,,,251.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,148,MFV 04591,BLK:05 PLN:25 POS:03,251.90
T059-B03,WT-164:S015,daniel,jason,8,BLK:05 PLN:25 POS:04,MFV 02024,210.2,4/23/13 23:14,4/24/2013 2:03,2:49:32,switch,T059-B03,WT-166:S017,40.6,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,149,MFV 02024,BLK:05 PLN:25 POS:04,250.80
T059-B03,WT-166:S017,daniel,jason,8,BLK:05 PLN:25 POS:05,MFV 03376,249.7,4/24/13 2:03,4/24/2013 7:52,5:48:34,,,,,249.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,150,MFV 03376,BLK:05 PLN:25 POS:05,249.70
T059-B03,WT-164:S015,daniel,jason,9,BLK:05 PLN:25 POS:06,MFV 03408,158.5,4/23/13 23:39,4/24/2013 2:17,2:37:20,switch,T059-B03,WT-166:S017,92.1,250.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,151,MFV 03408,BLK:05 PLN:25 POS:06,250.60
T059-B03,WT-166:S017,daniel,jason,9,BLK:05 PLN:25 POS:07,MFV 03356,249.3,4/24/13 2:17,4/24/2013 8:08,5:51:25,,,,,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,152,MFV 03356,BLK:05 PLN:25 POS:07,249.30
T059-B03,WT-164:S015,daniel,jason,10,BLK:05 PLN:25 POS:08,MFV 03329,152,4/23/13 23:42,4/24/2013 2:34,2:52:11,switch,T059-B03,WT-166:S017,97.5,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,153,MFV 03329,BLK:05 PLN:25 POS:08,249.50
T059-B03,WT-166:S017,daniel,jason,10,BLK:05 PLN:25 POS:09,MFV 03352,250.3,4/24/13 2:34,4/24/2013 8:28,5:53:14,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,154,MFV 03352,BLK:05 PLN:25 POS:09,250.30
T059-B03,WT-164:S015,daniel,jason,11,BLK:05 PLN:25 POS:10,MFV 01734,252,4/23/13 21:52,4/24/2013 0:20,2:27:24,,,,,252.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,155,MFV 01734,BLK:05 PLN:25 POS:10,252.00
T059-B03,WT-164:S015,daniel,jason,11,BLK:05 PLN:25 POS:11,MFV 02001,88.6,4/24/13 0:20,4/24/2013 3:09,2:48:25,switch,T059-B03,WT-166:S017,161.6,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,156,MFV 02001,BLK:05 PLN:25 POS:11,250.20
T059-B03,WT-116:S017,galvin,blackmer,6,BLK:05 PLN:27 POS:00,MFV 01135,248.2,4/24/13 10:46,4/24/2013 13:16,2:29:56,,,,,248.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,157,MFV 01135,BLK:05 PLN:27 POS:00,248.20
T059-B03,WT-116:S017,galvin,blackmer,6,BLK:05 PLN:27 POS:01,MFV 03332,251.3,4/24/2013 13:17,4/24/2013 16:34,3:17:27,,,,,251.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,158,MFV 03332,BLK:05 PLN:27 POS:01,251.30
T059-B03,WT-116:S017,galvin,blackmer,7,BLK:05 PLN:27 POS:02,MFV 03362,250.8,4/24/2013 9:34,4/24/2013 12:01,2:26:46,,,,,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,159,MFV 03362,BLK:05 PLN:27 POS:02,250.80
T059-B03,WT-116:S017,galvin,blackmer,7,BLK:05 PLN:27 POS:03,MFV 03417,251.4,4/24/2013 12:02,4/24/2013 14:31,2:29:25,,,,,251.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,160,MFV 03417,BLK:05 PLN:27 POS:03,251.40
T059-B03,WT-116:S017,galvin,blackmer,8,BLK:05 PLN:27 POS:04,MFV 02002,250.2,4/24/13 7:52,4/24/2013 10:15,2:22:03,,,,,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,161,MFV 02002,BLK:05 PLN:27 POS:04,250.20
T059-B03,WT-116:S017,galvin,blackmer,8,BLK:05 PLN:27 POS:05,MFV 02023,250.6,4/24/2013 10:15,4/24/2013 12:37,2:21:40,,,,,250.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,162,MFV 02023,BLK:05 PLN:27 POS:05,250.60
T059-B03,WT-116:S017,galvin,blackmer,9,BLK:05 PLN:27 POS:06,MFV 01999,252.5,4/24/13 8:09,4/24/2013 10:36,2:27:01,,,,,252.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,163,MFV 01999,BLK:05 PLN:27 POS:06,252.50
T059-B03,WT-116:S017,galvin,blackmer,9,BLK:05 PLN:27 POS:07,MFV 02857,252,4/24/2013 10:37,4/24/2013 13:06,2:28:59,,,,,252.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,164,MFV 02857,BLK:05 PLN:27 POS:07,252.00
T059-B03,WT-116:S017,galvin,blackmer,10,BLK:05 PLN:27 POS:08,MFV 02863,250.9,4/24/13 8:29,4/24/2013 10:54,2:25:48,,,,,250.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,165,MFV 02863,BLK:05 PLN:27 POS:08,250.90
T059-B03,WT-116:S017,galvin,blackmer,10,BLK:05 PLN:27 POS:09,MFV 02862,250.4,4/24/2013 10:55,4/24/2013 13:20,2:25:00,,,,,250.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,166,MFV 02862,BLK:05 PLN:27 POS:09,250.40
T059-B03,WT-166:S017,daniel,jason,11,BLK:05 PLN:27 POS:10,MFV 04616,250.3,4/24/13 3:09,4/24/2013 8:58,5:48:45,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,167,MFV 04616,BLK:05 PLN:27 POS:10,250.30
T059-B03,WT-116:S017,galvin,blackmer,11,BLK:05 PLN:27 POS:11,MFV 03564,251.6,4/24/13 8:58,4/24/2013 11:19,2:20:35,,,,,251.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,168,MFV 03564,BLK:05 PLN:27 POS:11,251.60
T059-B03,WT-163:S017,galvin,blackmer,6,BLK:05 PLN:29 POS:00,MFV 02883,250.8,4/24/2013 16:48,4/24/2013 19:31,2:43:19,,,,,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,169,MFV 02883,BLK:05 PLN:29 POS:00,250.80
T059-B03,WT-163:S017,daniel,jason,6,BLK:05 PLN:29 POS:01,MFV 02053,250.4,4/24/2013 19:32,4/24/2013 21:53,2:21:43,,,,,250.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,170,MFV 02053,BLK:05 PLN:29 POS:01,250.40
T059-B03,WT-116:S017,galvin,blackmer,7,BLK:05 PLN:29 POS:02,MFV 01833,142.9,4/24/2013 14:32,4/24/2013 18:03,3:30:52,swap,T59-B03,WT-163:S017,107.7,250.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,171,MFV 01833,BLK:05 PLN:29 POS:02,250.60
T059-B03,WT-163:S017,daniel,jason,7,BLK:05 PLN:29 POS:03,MFV 02884,250.3,4/24/2013 18:11,4/24/2013 21:06,2:55:04,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,172,MFV 02884,BLK:05 PLN:29 POS:03,250.30
T059-B03,WT-116:S017,galvin,blackmer,8,BLK:05 PLN:29 POS:04,MFV 02882,250.3,4/24/2013 12:38,4/24/2013 14:58,2:20:10,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,173,MFV 02882,BLK:05 PLN:29 POS:04,250.30
T059-B03,WT-116:S017,galvin,blackmer,8,BLK:05 PLN:29 POS:05,MFV 03567,64.2,4/24/2013 15:19,4/24/2013 18:41,3:22:07,swap,T59-B03,WT-163:S017,185.3,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,174,MFV 03567,BLK:05 PLN:29 POS:05,249.50
T059-B03,WT-116:S017,galvin,blackmer,9,BLK:05 PLN:29 POS:06,MFV 03525,252,4/24/2013 13:07,4/24/2013 15:30,2:22:38,,,,,252.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,175,MFV 03525,BLK:05 PLN:29 POS:06,252.00
T059-B03,WT-116:S017,galvin,blackmer,9,BLK:05 PLN:29 POS:07,MFV 03672,29.8,4/24/2013 15:30,4/24/2013 19:22,3:51:54,swap,T59-B03,WT-163:S017,220.1,249.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,176,MFV 03672,BLK:05 PLN:29 POS:07,249.90
T059-B03,WT-116:S017,galvin,blackmer,10,BLK:05 PLN:29 POS:08,MFV 03543,250.3,4/24/2013 13:21,4/24/2013 15:44,2:23:07,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,177,MFV 03543,BLK:05 PLN:29 POS:08,250.30
T059-B03,WT-116:S017,galvin,blackmer,10,BLK:05 PLN:29 POS:09,MFV 02874,15.2,4/24/2013 15:45,4/24/2013 19:26,3:41:12,swap,T59-B03,WT-163:S017,235.7,250.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,178,MFV 02874,BLK:05 PLN:29 POS:09,250.90
T059-B03,WT-116:S017,galvin,blackmer,11,BLK:05 PLN:29 POS:10,MFV 02875,251.8,4/24/2013 11:20,4/24/2013 13:40,2:19:34,,,,,251.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,179,MFV 02875,BLK:05 PLN:29 POS:10,251.80
T059-B03,WT-116:S017,galvin,blackmer,11,BLK:05 PLN:29 POS:11,MFV 02067,253.8,4/24/2013 13:41,4/24/2013 16:35,2:54:41,,,,,253.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,180,MFV 02067,BLK:05 PLN:29 POS:11,253.80
T059-B03,WT-163:S017,daniel,jason,6,BLK:05 PLN:31 POS:00,MFV 03560,249.6,4/24/2013 21:54,4/25/2013 0:14,2:20:20,,,,,249.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,181,MFV 03560,BLK:05 PLN:31 POS:00,249.60
T059-B03,WT-163:S017,daniel,jason,6,BLK:05 PLN:31 POS:01,MFV 03726,248.6,4/24/2013 0:18,4/25/2013 2:33,2:14:30,,,,,248.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,182,MFV 03726,BLK:05 PLN:31 POS:01,248.60
T059-B03,WT-163:S017,daniel,jason,7,BLK:05 PLN:31 POS:02,MFV 03555,249.1,4/24/2013 21:06,4/24/2013 23:26,2:19:40,,,,,249.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,183,MFV 03555,BLK:05 PLN:31 POS:02,249.10
T059-B03,WT-163:S017,daniel,jason,7,BLK:05 PLN:31 POS:03,MFV 03723,248.9,4/24/2013 23:30,4/25/2013 1:50,2:20:43,,,,,248.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,184,MFV 03723,BLK:05 PLN:31 POS:03,248.90
T059-B03,WT-163:S017,daniel,jason,8,BLK:05 PLN:31 POS:04,MFV 03679,248.7,4/24/2013 18:41,4/24/2013 21:02,2:20:36,,,,,248.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,185,MFV 03679,BLK:05 PLN:31 POS:04,248.70
T059-B03,WT-163:S017,daniel,jason,8,BLK:05 PLN:31 POS:05,MFV 03059,250.2,4/24/2013 21:02,4/24/2013 23:13,2:10:02,,,,,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,186,MFV 03059,BLK:05 PLN:31 POS:05,250.20
T059-B03,WT-163:S017,daniel,jason,9,BLK:05 PLN:31 POS:06,MFV 03519,250.1,4/24/2013 19:22,4/24/2013 21:33,2:10:04,,,,,250.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,187,MFV 03519,BLK:05 PLN:31 POS:06,250.10
T059-B03,WT-163:S017,daniel,jason,9,BLK:05 PLN:31 POS:07,MFV 03524,249.3,4/24/2013 21:35,4/24/2013 23:55,2:20:26,,,,,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,188,MFV 03524,BLK:05 PLN:31 POS:07,249.30
T059-B03,WT-163:S017,daniel,jason,10,BLK:05 PLN:31 POS:08,MFV 03757,249.3,4/24/2013 19:26,4/24/2013 21:46,2:19:20,,,,,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,189,MFV 03757,BLK:05 PLN:31 POS:08,249.30
