Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Dummy 1,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Dummy 2,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill
T64-B01,WT-164:S002,james,galvin,11,BLK:00 PLN:19 POS:11,MFV 03991,59.60,1/16/13 0:44,1/16/13 7:49,7:05:16,,,T64-B01,WT-163:S002,195.40,255.00,T64-B01,WT-164:S002,james,galvin,11,BLK:00 PLN:19 POS:11,MFV 03991,0.00,1/16/13 8:11,1/16/13 8:59,0:48:37,,,,WT-163:S002,88.4,88.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,120,MFV 03991,BLK:00 PLN:19 POS:11,343.40
T64-B01,WT-163:S003,daniel,jason,4,BLK:00 PLN:21 POS:00,MFV 00462,251.10,1/16/13 9:03,1/16/13 11:37,2:34:05,,,,,0.00,251.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,121,MFV 00462,BLK:00 PLN:21 POS:00,251.10
T64-B01,WT-163:S003,daniel,jason,4,BLK:00 PLN:21 POS:01,MFV 03936,250.60,1/16/13 11:39,1/16/13 14:19,2:40:44,,,,,0.00,250.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,122,MFV 03936,BLK:00 PLN:21 POS:01,250.60
T64-B01,WT-163:S003,daniel,jason,7,BLK:00 PLN:21 POS:02,MFV 00460,251.30,1/16/13 9:03,1/16/13 11:37,2:34:08,,,,,0.00,251.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,123,MFV 00460,BLK:00 PLN:21 POS:02,251.30
T64-B01,WT-163:S003,daniel,jason,7,BLK:00 PLN:21 POS:03,MFV 01229,250.80,1/16/13 11:39,1/16/13 14:06,2:27:42,,,,,0.00,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,124,MFV 01229,BLK:00 PLN:21 POS:03,250.80
T64-B01,WT-163:S003,daniel,jason,8,BLK:00 PLN:21 POS:04,MFV 01201,251.50,1/16/13 9:05,1/16/13 11:37,2:32:09,,,,,0.00,251.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,125,MFV 01201,BLK:00 PLN:21 POS:04,251.50
T64-B01,WT-163:S003,daniel,jason,8,BLK:00 PLN:21 POS:05,MFV 00294,252.60,1/16/13 11:40,1/16/13 14:17,2:37:25,,,,,0.00,252.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,126,MFV 00294,BLK:00 PLN:21 POS:05,252.60
T64-B01,WT-163:S003,daniel,jason,9,BLK:00 PLN:21 POS:06,MFV 00461,250.20,1/16/13 9:06,1/16/13 11:47,2:41:52,,,,,0.00,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,127,MFV 00461,BLK:00 PLN:21 POS:06,250.20
T64-B01,WT-163:S003,daniel,jason,9,BLK:00 PLN:21 POS:07,MFV 00398,250.20,1/16/13 11:48,1/16/13 14:23,2:35:02,,,,,0.00,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,128,MFV 00398,BLK:00 PLN:21 POS:07,250.20
T64-B01,WT-163:S003,daniel,jason,10,BLK:00 PLN:21 POS:08,MFV 00455,250.50,1/16/13 9:07,1/16/13 11:45,2:38:59,,,,,0.00,250.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,129,MFV 00455,BLK:00 PLN:21 POS:08,250.50
T64-B01,WT-163:S003,daniel,jason,10,BLK:00 PLN:21 POS:09,MFV 03980,250.20,1/16/13 11:46,1/16/13 14:34,2:48:29,,,,,0.00,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,130,MFV 03980,BLK:00 PLN:21 POS:09,250.20
T64-B01,WT-163:S003,daniel,jason,11,BLK:00 PLN:21 POS:10,MFV 01227,252.60,1/16/13 9:07,1/16/13 11:37,2:30:11,,,,,0.00,252.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,131,MFV 01227,BLK:00 PLN:21 POS:10,252.60
T64-B01,WT-163:S003,daniel,jason,11,BLK:00 PLN:21 POS:11,MFV 03933,251.10,1/16/13 11:42,1/16/13 14:28,2:46:23,,,,,0.00,251.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,132,MFV 03933,BLK:00 PLN:21 POS:11,251.10
T64-B01,WT-163:S003,daniel,jason,4,BLK:00 PLN:23 POS:00,MFV 00134,253.30,1/16/13 14:19,1/16/13 16:30,2:11:58,,,,,0.00,253.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,133,MFV 00134,BLK:00 PLN:23 POS:00,253.30
T64-B01,WT-163:S003,daniel,jason,4,BLK:00 PLN:23 POS:01,MFV 01861,184.40,1/16/13 16:31,1/16/13 20:06,3:35:23,,,T64-B01,WT-165:S002,67.00,251.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,134,MFV 01861,BLK:00 PLN:23 POS:01,251.40
T64-B01,WT-163:S003,daniel,jason,7,BLK:00 PLN:23 POS:02,MFV 00295,252.30,1/16/13 14:08,1/16/13 16:29,2:21:55,,,,,0.00,252.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,135,MFV 00295,BLK:00 PLN:23 POS:02,252.30
T64-B01,WT-163:S003,daniel,jason,7,BLK:00 PLN:23 POS:03,MFV 00466,228.40,1/16/13 16:30,1/16/13 19:46,3:16:46,,,T64-B01,WT-165:S002,22.20,250.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,136,MFV 00466,BLK:00 PLN:23 POS:03,250.60
T64-B01,WT-163:S003,daniel,jason,8,BLK:00 PLN:23 POS:04,MFV 00451,250.40,1/16/13 14:17,1/16/13 16:36,2:19:26,,,,,0.00,250.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,137,MFV 00451,BLK:00 PLN:23 POS:04,250.40
T64-B01,WT-163:S003,daniel,jason,8,BLK:00 PLN:23 POS:05,MFV 00394,193.90,1/16/13 16:36,1/16/13 19:57,3:21:13,,,T64-B01,WT-165:S002,56.30,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,138,MFV 00394,BLK:00 PLN:23 POS:05,250.20
T64-B01,WT-163:S003,daniel,jason,9,BLK:00 PLN:23 POS:06,MFV 00463,249.80,1/16/13 14:23,1/16/13 16:51,2:28:33,,,,,0.00,249.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,139,MFV 00463,BLK:00 PLN:23 POS:06,249.80
T64-B01,WT-163:S003,daniel,jason,9,BLK:00 PLN:23 POS:07,MFV 00450,167.50,1/16/13 16:51,1/16/13 20:13,3:22:56,,,T64-B01,WT-165:S002,81.80,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,140,MFV 00450,BLK:00 PLN:23 POS:07,249.30
T64-B01,WT-163:S003,daniel,jason,10,BLK:00 PLN:23 POS:08,MFV 00408,250.50,1/16/13 14:35,1/16/13 16:50,2:15:18,,,,,0.00,250.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,141,MFV 00408,BLK:00 PLN:23 POS:08,250.50
T64-B01,WT-163:S003,daniel,jason,10,BLK:00 PLN:23 POS:09,MFV 03224,96.00,1/16/13 16:50,1/16/13 20:44,3:54:07,,,T64-B01,WT-165:S002,154.70,250.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,142,MFV 03224,BLK:00 PLN:23 POS:09,250.70
T64-B01,WT-163:S003,daniel,jason,11,BLK:00 PLN:23 POS:10,MFV 03242,251.00,1/16/13 14:28,1/16/13 19:43,5:15:25,,,,,0.00,251.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,143,MFV 03242,BLK:00 PLN:23 POS:10,251.00
T64-B01,WT-163:S003,daniel,jason,11,BLK:00 PLN:23 POS:11,MFV 00470,204.50,1/16/13 16:42,1/16/13 19:51,3:09:59,,,T64-B01,WT-165:S002,46.10,250.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,144,MFV 00470,BLK:00 PLN:23 POS:11,250.60
T64-B01,WT-165:S002,james,galvin,4,BLK:00 PLN:25 POS:00,MFV 02169,251.30,1/16/13 20:07,1/16/13 22:35,2:28:55,,,,,0.00,251.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,145,MFV 02169,BLK:00 PLN:25 POS:00,251.30
T64-B01,WT-165:S002,james,galvin,4,BLK:00 PLN:25 POS:01,MFV 00454,249.40,1/16/13 22:36,1/17/13 1:07,2:31:14,,,,,0.00,249.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,146,MFV 00454,BLK:00 PLN:25 POS:01,249.40
T64-B01,WT-165:S002,james,galvin,7,BLK:00 PLN:25 POS:02,MFV 00457,251.10,1/16/13 19:47,1/16/13 22:21,2:34:38,,,,,0.00,251.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,147,MFV 00457,BLK:00 PLN:25 POS:02,251.10
T64-B01,WT-165:S002,james,galvin,7,BLK:00 PLN:25 POS:03,MFV 00464,250.80,1/16/13 22:21,1/17/13 0:54,2:33:13,,,,,0.00,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,148,MFV 00464,BLK:00 PLN:25 POS:03,250.80
T64-B01,WT-165:S002,james,galvin,8,BLK:00 PLN:25 POS:04,MFV 03183,251.50,1/16/13 19:57,1/16/13 22:23,2:26:42,,,,,0.00,251.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,149,MFV 03183,BLK:00 PLN:25 POS:04,251.50
T64-B01,WT-165:S002,james,galvin,8,BLK:00 PLN:25 POS:05,MFV 00393,251.50,1/16/13 21:24,1/17/13 0:49,3:25:57,,,,,0.00,251.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,150,MFV 00393,BLK:00 PLN:25 POS:05,251.50
T64-B01,WT-165:S002,james,galvin,9,BLK:00 PLN:25 POS:06,MFV 03228,253.70,1/16/13 20:14,1/16/13 22:42,2:28:56,,,,,0.00,253.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,151,MFV 03228,BLK:00 PLN:25 POS:06,253.70
T64-B01,WT-165:S002,james,galvin,9,BLK:00 PLN:25 POS:07,MFV 03225,249.60,1/16/13 22:43,1/17/13 1:00,2:17:07,,,,,0.00,249.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,152,MFV 03225,BLK:00 PLN:25 POS:07,249.60
T64-B01,WT-165:S002,james,galvin,10,BLK:00 PLN:25 POS:08,MFV 00448,249.30,1/16/13 20:45,1/16/13 23:18,2:33:24,,,,,0.00,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,153,MFV 00448,BLK:00 PLN:25 POS:08,249.30
T64-B01,WT-165:S002,james,galvin,10,BLK:00 PLN:25 POS:09,MFV 03234,251.00,1/16/13 23:18,1/17/13 3:16,3:58:58,,,,,0.00,251.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,154,MFV 03234,BLK:00 PLN:25 POS:09,251.00
T64-B01,WT-165:S002,james,galvin,11,BLK:00 PLN:25 POS:10,MFV 03229,253.20,1/16/13 19:53,1/16/13 23:30,3:37:26,,,,,0.00,253.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,155,MFV 03229,BLK:00 PLN:25 POS:10,253.20
T64-B01,WT-165:S002,james,galvin,11,BLK:00 PLN:25 POS:11,MFV 03222,252.70,1/16/13 23:31,1/17/13 1:49,2:18:05,,,,,0.00,252.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,156,MFV 03222,BLK:00 PLN:25 POS:11,252.70
T64-B01,WT-165:S002,james,galvin,4,BLK:00 PLN:27 POS:00,MFV 03584,249.40,1/17/13 1:07,1/17/13 7:33,6:26:19,,,,,0.00,249.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,157,MFV 03584,BLK:00 PLN:27 POS:00,249.40
T64-B01,WT-165:S003,daniel,jason,4,BLK:00 PLN:27 POS:01,MFV 02289,252.20,1/17/13 8:30,1/17/13 10:50,2:20:25,,,,,0.00,252.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,158,MFV 02289,BLK:00 PLN:27 POS:01,252.20
T64-B01,WT-165:S002,james,galvin,7,BLK:00 PLN:27 POS:02,MFV 03264,251.80,1/17/13 0:54,1/17/13 8:03,7:09:45,,,,,0.00,251.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,159,MFV 03264,BLK:00 PLN:27 POS:02,251.80
T64-B01,WT-165:S003,daniel,jason,7,BLK:00 PLN:27 POS:03,MFV 01866,251.60,1/17/13 8:30,1/17/13 10:53,2:23:20,,,,,0.00,251.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,160,MFV 01866,BLK:00 PLN:27 POS:03,251.60
T64-B01,WT-165:S002,james,galvin,8,BLK:00 PLN:27 POS:04,MFV 03274,253.00,1/17/13 0:50,1/17/13 7:33,6:43:22,,,,,0.00,253.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,161,MFV 03274,BLK:00 PLN:27 POS:04,253.00
