Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Dummy 1,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Dummy 2,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill
T59-B01,WT-165:S004,galvin,james,10,BLK:01 PLN:21 POS:00,MFV 04206,251.10,2/15/2013 10:41,2/15/2013 13:06,2:24:32,y,,,,0.00,251.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,121,MFV 04206,BLK:01 PLN:21 POS:00,251.10
T59-B01,WT-165:S004,galvin,james,9,BLK:01 PLN:21 POS:02,MFV 04193,251.00,2/15/2013 10:41,2/15/2013 13:04,2:23:14,y,,,,0.00,251.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,122,MFV 04193,BLK:01 PLN:21 POS:02,251.00
T59-B01,WT-165:S004,galvin,james,8,BLK:01 PLN:21 POS:04,MFV 04080,250.20,2/15/2013 10:41,2/15/2013 13:02,2:21:29,y,,,,0.00,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,123,MFV 04080,BLK:01 PLN:21 POS:04,250.20
T59-B01,WT-165:S004,galvin,james,7,BLK:01 PLN:21 POS:06,MFV 04092,250.40,2/15/2013 10:41,2/15/2013 13:08,2:27:16,y,,,,0.00,250.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,124,MFV 04092,BLK:01 PLN:21 POS:06,250.40
T59-B01,WT-165:S004,galvin,james,11,BLK:01 PLN:21 POS:08,MFV 04109,251.30,2/15/2013 10:51,2/15/2013 13:13,2:22:07,y,,,,0.00,251.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,125,MFV 04109,BLK:01 PLN:21 POS:08,251.30
T59-B01,WT-165:S004,galvin,james,2,BLK:01 PLN:21 POS:10,MFV 04122,249.30,2/15/2013 10:05,2/15/2013 13:00,2:55:52,y,,,,0.00,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,126,MFV 04122,BLK:01 PLN:21 POS:10,249.30
T59-B01,WT-165:S004,galvin,james,10,BLK:01 PLN:21 POS:01,MFV 04118,236.00,2/15/2013 15:31,2/15/2013 15:31,0:00:30,y,,,,0.00,236.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,127,MFV 04118,BLK:01 PLN:21 POS:01,236.00
T59-B01,WT-165:S004,galvin,james,9,BLK:01 PLN:21 POS:03,MFV 00233,251.60,2/15/2013 13:05,2/15/2013 15:31,2:26:53,y,,,,0.00,251.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,128,MFV 00233,BLK:01 PLN:21 POS:03,251.60
T59-B01,WT-165:S004,galvin,james,8,BLK:01 PLN:21 POS:05,MFV 04096,250.40,2/15/2013 13:03,2/15/2013 15:32,2:28:45,y,,,,0.00,250.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,129,MFV 04096,BLK:01 PLN:21 POS:05,250.40
T59-B01,WT-165:S004,galvin,james,7,BLK:01 PLN:21 POS:07,MFV 04133,249.80,2/15/2013 13:09,2/15/2013 15:32,2:23:06,y,,,,0.00,249.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,130,MFV 04133,BLK:01 PLN:21 POS:07,249.80
T59-B01,WT-165:S004,galvin,james,11,BLK:01 PLN:21 POS:09,MFV 00231,251.70,2/15/2013 13:14,2/15/2013 15:31,2:17:38,y,,,,0.00,251.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,131,MFV 00231,BLK:01 PLN:21 POS:09,251.70
T59-B01,WT-165:S004,galvin,james,2,BLK:01 PLN:21 POS:11,MFV 04196,248.60,2/15/2013 13:02,2/15/2013 15:32,2:30:13,y,,,,0.00,248.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,132,MFV 04196,BLK:01 PLN:21 POS:11,248.60
T59-B01,WT-165:S004,galvin,james,10,BLK:01 PLN:23 POS:00,MFV 04201,62.20,2/15/2013 15:34,2/18/2013 19:31,3:56:43,y,Tanker swap,T59-B01,WT-164:S005,187.30,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,133,MFV 04201,BLK:01 PLN:23 POS:00,249.50
T59-B01,WT-165:S004,galvin,james,9,BLK:01 PLN:23 POS:02,MFV 04180,58.60,2/15/2013 15:34,2/18/2013 19:31,3:56:59,y,Tanker swap,T59-B01,WT-164:S005,191.20,249.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,134,MFV 04180,BLK:01 PLN:23 POS:02,249.80
T59-B01,WT-165:S004,galvin,james,8,BLK:01 PLN:23 POS:04,MFV 04191,57.70,2/15/2013 15:35,2/18/2013 19:32,3:57:25,y,Tanker swap,T59-B01,WT-164:S005,190.90,248.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,135,MFV 04191,BLK:01 PLN:23 POS:04,248.60
T59-B01,WT-165:S004,galvin,james,7,BLK:01 PLN:23 POS:06,MFV 04162,55.60,2/15/2013 15:35,2/18/2013 19:33,3:57:52,y,Tanker swap,T59-B01,WT-164:S005,194.70,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,136,MFV 04162,BLK:01 PLN:23 POS:06,250.30
T59-B01,WT-165:S004,galvin,james,11,BLK:01 PLN:23 POS:08,MFV 04187,55.90,2/15/2013 15:35,2/18/2013 19:33,3:58:03,y,Tanker swap,T59-B01,WT-164:S005,194.70,250.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,137,MFV 04187,BLK:01 PLN:23 POS:08,250.60
T59-B01,WT-165:S004,galvin,james,2,BLK:01 PLN:23 POS:10,MFV 04151,54.20,2/15/2013 15:35,2/18/2013 19:33,3:58:24,y,Tanker swap,T59-B01,WT-164:S005,195.90,250.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,138,MFV 04151,BLK:01 PLN:23 POS:10,250.10
T59-B01,WT-164:S005,daniel,jason,10,BLK:01 PLN:23 POS:01,MFV 04175,249.30,2/18/2013 19:54,2/18/2013 22:26,2:32:10,y,,,,0.00,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,139,MFV 04175,BLK:01 PLN:23 POS:01,249.30
T59-B01,WT-164:S005,daniel,jason,9,BLK:01 PLN:23 POS:03,MFV 04131,249.70,2/18/2013 19:54,2/18/2013 22:17,2:23:53,y,,,,0.00,249.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,140,MFV 04131,BLK:01 PLN:23 POS:03,249.70
T59-B01,WT-164:S005,daniel,jason,8,BLK:01 PLN:23 POS:05,MFV 04157,249.80,2/18/2013 19:53,2/18/2013 22:24,2:30:22,y,,,,0.00,249.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,141,MFV 04157,BLK:01 PLN:23 POS:05,249.80
T59-B01,WT-164:S005,daniel,jason,7,BLK:01 PLN:23 POS:07,MFV 04190,249.60,2/18/2013 19:53,2/18/2013 22:20,2:26:52,y,,,,0.00,249.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,142,MFV 04190,BLK:01 PLN:23 POS:07,249.60
T59-B01,WT-164:S005,daniel,jason,11,BLK:01 PLN:23 POS:09,MFV 04167,250.90,2/18/2013 19:53,2/18/2013 22:14,2:20:43,y,,,,0.00,250.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,143,MFV 04167,BLK:01 PLN:23 POS:09,250.90
T59-B01,WT-164:S005,daniel,jason,2,BLK:01 PLN:23 POS:11,MFV 04178,248.90,2/18/2013 19:52,2/18/2013 22:15,2:23:47,y,,,,0.00,248.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,144,MFV 04178,BLK:01 PLN:23 POS:11,248.90
T59-B01,WT-164:S005,daniel,jason,10,BLK:01 PLN:25 POS:00,MFV 04207,249.20,2/18/2013 22:26,2/19/2013 0:49,2:23:01,y,,,,0.00,249.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,145,MFV 04207,BLK:01 PLN:25 POS:00,249.20
T59-B01,WT-164:S005,daniel,jason,9,BLK:01 PLN:25 POS:02,MFV 04153,249.20,2/18/2013 22:18,2/19/2013 0:35,2:17:57,y,,,,0.00,249.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,146,MFV 04153,BLK:01 PLN:25 POS:02,249.20
T59-B01,WT-164:S005,daniel,jason,8,BLK:01 PLN:25 POS:04,MFV 04161,249.50,2/18/2013 22:24,2/19/2013 0:44,2:19:55,y,,,,0.00,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,147,MFV 04161,BLK:01 PLN:25 POS:04,249.50
T59-B01,WT-164:S005,daniel,jason,7,BLK:01 PLN:25 POS:06,MFV 00229,250.90,2/18/2013 22:20,2/19/2013 0:41,2:20:49,y,,,,0.00,250.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,148,MFV 00229,BLK:01 PLN:25 POS:06,250.90
T59-B01,WT-164:S005,daniel,jason,11,BLK:01 PLN:25 POS:08,MFV 04179,249.70,2/18/2013 22:14,2/19/2013 0:29,2:14:22,y,,,,0.00,249.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,149,MFV 04179,BLK:01 PLN:25 POS:08,249.70
T59-B01,WT-164:S005,daniel,jason,2,BLK:01 PLN:25 POS:10,MFV 04093,249.60,2/18/2013 22:16,2/19/2013 0:33,2:17:01,y,,,,0.00,249.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,150,MFV 04093,BLK:01 PLN:25 POS:10,249.60
T59-B01,WT-164:S005,daniel,jason,10,BLK:01 PLN:25 POS:01,MFV 04165,250.10,2/19/2013 0:49,2/19/2013 3:07,2:17:10,y,,,,0.00,250.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,151,MFV 04165,BLK:01 PLN:25 POS:01,250.10
T59-B01,WT-164:S005,daniel,jason,9,BLK:01 PLN:25 POS:03,MFV 04152,250.00,2/19/2013 0:36,2/19/2013 2:55,2:19:43,y,,,,0.00,250.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,152,MFV 04152,BLK:01 PLN:25 POS:03,250.00
T59-B01,WT-164:S005,daniel,jason,8,BLK:01 PLN:25 POS:05,MFV 04135,249.50,2/19/2013 0:44,2/19/2013 3:01,2:17:12,y,,,,0.00,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,153,MFV 04135,BLK:01 PLN:25 POS:05,249.50
T59-B01,WT-164:S005,daniel,jason,7,BLK:01 PLN:25 POS:07,MFV 04185,249.50,2/19/2013 0:41,2/19/2013 3:02,2:20:19,y,,,,0.00,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,154,MFV 04185,BLK:01 PLN:25 POS:07,249.50
T59-B01,WT-164:S005,daniel,jason,11,BLK:01 PLN:25 POS:09,MFV 04145,251.60,2/19/2013 0:29,2/19/2013 2:50,2:21:25,y,,,,0.00,251.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,155,MFV 04145,BLK:01 PLN:25 POS:09,251.60
T59-B01,WT-164:S005,daniel,jason,2,BLK:01 PLN:25 POS:11,MFV 04155,249.20,2/19/2013 0:33,2/19/2013 2:53,2:20:29,y,,,,0.00,249.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,156,MFV 04155,BLK:01 PLN:25 POS:11,249.20
T59-B01,WT-164:S005,galvin,james,10,BLK:01 PLN:27 POS:00,MFV 04352,131.20,2/19/2013 7:35,2/19/2013 11:42,4:06:46,Y,Tanker swap,T59-B01,WT-163:S006,117.90,249.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,157,MFV 04352,BLK:01 PLN:27 POS:00,249.10
T59-B01,WT-164:S005,galvin,james,9,BLK:01 PLN:27 POS:02,MFV 04226,57.40,2/19/2013 7:35,2/19/2013 11:36,4:00:46,Y,Tanker swap,T59-B01,WT-163:S006,192.60,250.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,158,MFV 04226,BLK:01 PLN:27 POS:02,250.00
T59-B01,WT-164:S005,galvin,james,8,BLK:01 PLN:27 POS:04,MFV 04209,191.20,2/19/2013 7:35,2/19/2013 11:12,3:36:19,Y,Tanker swap,T59-B01,WT-163:S006,59.10,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,159,MFV 04209,BLK:01 PLN:27 POS:04,250.30
T59-B01,WT-164:S005,galvin,james,7,BLK:01 PLN:27 POS:06,MFV 04343,181.10,2/19/2013 7:35,2/19/2013 11:17,3:41:52,Y,Tanker swap,T59-B01,WT-163:S006,68.90,250.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,160,MFV 04343,BLK:01 PLN:27 POS:06,250.00
T59-B01,WT-164:S005,galvin,james,11,BLK:01 PLN:27 POS:08,MFV 04329,187.30,2/19/2013 7:35,2/19/2013 11:20,3:44:22,Y,Tanker swap,T59-B01,WT-163:S006,63.70,251.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,161,MFV 04329,BLK:01 PLN:27 POS:08,251.00
T59-B01,WT-164:S005,galvin,james,4,BLK:01 PLN:27 POS:10,MFV 04346,168.40,2/19/2013 7:35,2/19/2013 11:28,3:52:59,Y,Tanker swap,T59-B01,WT-163:S006,82.60,251.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,162,MFV 04346,BLK:01 PLN:27 POS:10,251.00
T59-B01,WT-163:S006,galvin,james,10,BLK:01 PLN:27 POS:01,MFV 04220,248.80,2/19/2013 11:42,2/19/2013 14:12,2:29:35,y,,,,0.00,248.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,163,MFV 04220,BLK:01 PLN:27 POS:01,248.80
T59-B01,WT-163:S006,galvin,james,9,BLK:01 PLN:27 POS:03,MFV 04215,251.30,2/19/2013 11:40,2/19/2013 14:11,2:31:58,y,,,,0.00,251.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,164,MFV 04215,BLK:01 PLN:27 POS:03,251.30
T59-B01,WT-163:S006,galvin,james,8,BLK:01 PLN:27 POS:05,MFV 04323,249.20,2/19/2013 11:15,2/19/2013 13:37,2:22:29,y,,,,0.00,249.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,165,MFV 04323,BLK:01 PLN:27 POS:05,249.20
T59-B01,WT-163:S006,galvin,james,7,BLK:01 PLN:27 POS:07,MFV 04324,249.50,2/19/2013 11:18,2/19/2013 13:39,2:21:25,y,,,,0.00,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,166,MFV 04324,BLK:01 PLN:27 POS:07,249.50
T59-B01,WT-163:S006,galvin,james,11,BLK:01 PLN:27 POS:09,MFV 04342,251.40,2/19/2013 11:17,2/19/2013 13:35,2:18:16,y,,,,0.00,251.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,167,MFV 04342,BLK:01 PLN:27 POS:09,251.40
T59-B01,WT-163:S006,galvin,james,4,BLK:01 PLN:27 POS:11,MFV 04223,251.10,2/19/2013 11:29,2/19/2013 14:11,2:42:35,y,,,,0.00,251.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,168,MFV 04223,BLK:01 PLN:27 POS:11,251.10
T59-B01,WT-163:S006,galvin,james,10,BLK:01 PLN:29 POS:00,MFV 03828,248.90,2/19/2013 14:15,2/19/2013 16:39,2:24:23,y,,,,0.00,248.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,169,MFV 03828,BLK:01 PLN:29 POS:00,248.90
T59-B01,WT-163:S006,galvin,james,9,BLK:01 PLN:29 POS:02,MFV 00418,251.30,2/19/2013 14:11,2/19/2013 16:39,2:28:15,y,,,,0.00,251.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,170,MFV 00418,BLK:01 PLN:29 POS:02,251.30
T59-B01,WT-163:S006,galvin,james,8,BLK:01 PLN:29 POS:04,MFV 04216,249.90,2/19/2013 13:38,2/19/2013 15:49,2:10:48,y,,,,0.00,249.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,171,MFV 04216,BLK:01 PLN:29 POS:04,249.90
T59-B01,WT-163:S006,galvin,james,7,BLK:01 PLN:29 POS:06,MFV 00189,250.60,2/19/2013 13:40,2/19/2013 15:57,2:17:18,y,,,,0.00,250.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,172,MFV 00189,BLK:01 PLN:29 POS:06,250.60
T59-B01,WT-163:S006,galvin,james,11,BLK:01 PLN:29 POS:08,MFV 00365,251.50,2/19/2013 13:36,2/19/2013 15:49,2:13:20,y,,,,0.00,251.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,173,MFV 03828,BLK:01 PLN:29 POS:00,251.50
T59-B01,WT-163:S006,galvin,james,4,BLK:01 PLN:29 POS:10,MFV 04097,249.70,2/19/2013 14:14,2/19/2013 16:46,2:32:54,y,,,,0.00,249.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,174,MFV 00418,BLK:01 PLN:29 POS:02,249.70
T59-B01,WT-163:S006,galvin,james,10,BLK:01 PLN:29 POS:01,MFV 04184,249.80,2/19/2013 16:39,2/19/2013 19:09,2:30:09,y,,,,0.00,249.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,175,MFV 04216,BLK:01 PLN:29 POS:04,249.80
T59-B01,WT-163:S006,galvin,james,9,BLK:01 PLN:29 POS:03,MFV 04075,250.30,2/19/2013 16:39,2/19/2013 19:05,2:26:07,y,,,,0.00,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,176,MFV 00189,BLK:01 PLN:29 POS:06,250.30
T59-B01,WT-163:S006,galvin,james,8,BLK:01 PLN:29 POS:05,MFV 04205,250.10,2/19/2013 15:53,2/19/2013 18:46,2:53:04,y,,,,0.00,250.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,177,MFV 00365,BLK:01 PLN:29 POS:08,250.10
T59-B01,WT-163:S006,galvin,james,7,BLK:01 PLN:29 POS:07,MFV 04337,250.20,2/19/2013 15:57,2/19/2013 18:48,2:51:24,y,,,,0.00,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,178,MFV 04097,BLK:01 PLN:29 POS:10,250.20
T59-B01,WT-163:S006,galvin,james,11,BLK:01 PLN:29 POS:09,MFV 04107,251.10,2/19/2013 15:53,2/19/2013 18:46,2:52:18,y,,,,0.00,251.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,179,MFV 04184,BLK:01 PLN:29 POS:01,251.10
T59-B01,WT-163:S006,galvin,james,4,BLK:01 PLN:29 POS:11,MFV 04354,249.90,2/19/2013 16:46,2/19/2013 19:17,2:30:53,y,,,,0.00,249.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,180,MFV 04075,BLK:01 PLN:29 POS:03,249.90
T59-B01,WT-163:S006,daniel,jason,10,BLK:01 PLN:31 POS:00,MFV 01228,251.20,2/19/2013 19:38,2/19/2013 22:02,2:23:26,y,,,,0.00,251.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,181,MFV 04205,BLK:01 PLN:29 POS:05,251.20
T59-B01,WT-163:S006,daniel,jason,9,BLK:01 PLN:31 POS:02,MFV 04361,249.90,2/19/2013 19:39,2/19/2013 21:57,2:18:38,y,,,,0.00,249.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,182,MFV 04337,BLK:01 PLN:29 POS:07,249.90
T59-B01,WT-163:S006,daniel,jason,8,BLK:01 PLN:31 POS:04,MFV 04052,249.60,2/19/2013 19:39,2/19/2013 21:53,2:14:20,y,,,,0.00,249.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,183,MFV 04107,BLK:01 PLN:29 POS:09,249.60
T59-B01,WT-163:S006,daniel,jason,7,BLK:01 PLN:31 POS:06,MFV 00221,250.60,2/19/2013 19:40,2/19/2013 22:07,2:27:27,y,,,,0.00,250.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,184,MFV 04354,BLK:01 PLN:29 POS:11,250.60
